id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season,aGg,gpm,apg,apm,shpg,shpm,kppg,kppm,ypg,ypm,rpg,rpm,xGdiff,xGg
0.1452762923351158,0.354526503871352,0.8918918918918919,0.79175197426148,0.1875,4.01127125043422,0.25,0.1757552463952797,0.2466960352422907,0.2808219178082192,0.4117647058823529,0.0,0.1333333333333333,0.3553113553113553,0.2368421052631578,0.124892751050036,0.1751189455450149,0.1018329577358151,0.0,0.0,0.21022727272727273,0.23681658662726263,0.28030303030303033,0.31575544883635015,0.276598584968629,0.31158246933631023,0.3148609381486094,0.35468420280247553,0.46167557932263814,0.5200677980834003,0.0,0.0,-3.82377125043422,4.49748594745655
0.1478510596157655,0.6529184038117928,0.6756756756756757,0.4817198011114361,0.1875,8.122705548070371,0.1,0.0832459784513663,0.2863436123348017,0.0890410958904109,0.4705882352941176,0.2,0.6666666666666666,0.108058608058608,0.2105263157894736,0.2054973544760064,0.1307320493394172,0.0695460778573121,0.0,0.0,0.2775,0.3892304189435337,0.14800000000000002,0.20758955676988466,0.42378854625550655,0.5944194356846916,0.13178082191780813,0.18484001630195196,0.6964705882352941,0.9768920318582806,0.29600000000000004,0.41517911353976933,-7.935205548070371,12.02160421114415
0.1498316498316498,0.9970220369267422,0.7837837837837838,0.6937701082187775,0.1875,7.370070978999138,0.2,0.2140482796127067,0.3656387665198238,0.2328767123287671,0.2941176470588235,0.0,0.6,0.9157509157509156,0.2105263157894736,0.2057671214968326,0.1883708286157949,0.1067899641801228,0.0,0.0,0.23922413793103448,0.27026243676222594,0.25517241379310346,0.28827993254637435,0.4665046331459821,0.5270315947433716,0.2971185640056684,0.33566841460879204,0.3752535496957403,0.42394107727407987,0.0,0.0,-7.182570978999138,9.403194007688555
0.1859774212715389,0.888475282906492,0.7567567567567568,0.5548405966656917,0.1875,7.055956742726266,0.1,0.0954870001419603,0.1894273127753304,0.1575342465753424,0.2941176470588235,0.0,0.6,0.6593406593406593,0.2368421052631578,0.2196904157986675,0.2093664526153614,0.1710904696153485,0.0,0.0,0.24776785714285712,0.3379348972061149,0.13214285714285715,0.18023194517659463,0.25031466331025803,0.3414085305107299,0.20817025440313103,0.28392703692203247,0.38865546218487385,0.5300939564017488,0.0,0.0,-6.868456742726266,9.323942838602566
0.1174489998019409,0.0129541393686718,0.8378378378378379,0.5916934776250365,0.1666666666666666,6.610197981819511,0.1,0.1570832137218765,0.2202643171806167,0.3013698630136986,0.1176470588235294,0.0,0.6,0.8992673992673993,0.1842105263157894,0.1584047467476141,0.1915593255226135,0.1526025075348135,0.0,0.0,0.1989247311827956,0.2816773768330861,0.1193548387096774,0.16900642609985173,0.26289612050589733,0.37226085044020196,0.3596995139195757,0.5093344348214709,0.1404174573055028,0.19883108952923728,0.0,0.0,-6.443531315152844,7.889591139591029
0.1200237670825906,0.2963073257891602,0.6216216216216217,0.4340450424100614,0.1666666666666666,5.864980418235064,0.1,0.0757242748208606,0.1497797356828194,0.1095890410958904,0.1176470588235294,0.0,0.6666666666666666,0.6593406593406593,0.2105263157894736,0.1826088273658072,0.1345991062041091,0.0175183494870349,0.0,0.0,0.26811594202898537,0.38398472596585786,0.1608695652173913,0.23039083557951484,0.24095000957670945,0.3450787845684364,0.17629541393686715,0.2524831074843998,0.1892583120204603,0.2710480418582527,0.0,0.0,-5.6983137515683975,9.434968498899885
0.1241830065359477,0.3114949374627755,0.7027027027027029,0.5159403334308278,0.1666666666666666,6.941790129989386,0.3,0.1918087340656615,0.2290748898678414,0.321917808219178,0.2941176470588235,0.0,0.6666666666666666,0.8992673992673993,0.1052631578947368,0.1213222477172185,0.1808321638310028,0.1805977172293525,0.0,0.0,0.23717948717948703,0.32303476946334075,0.4269230769230768,0.5814625850340135,0.3259911894273127,0.4439949254297901,0.4581138040042147,0.6239438697853568,0.41855203619909487,0.5700613578764838,0.0,0.0,-6.775123463322719,9.878701338831046
0.1411170528817587,0.4782608695652174,0.6486486486486487,0.4466218192453933,0.1666666666666666,4.872598621994257,0.15,0.2019972866945478,0.3171806167400881,0.3013698630136986,0.3529411764705882,0.0,0.6,0.5,0.1842105263157894,0.128007186784758,0.1538785605102822,0.1408713682231594,0.0,0.0,0.2569444444444443,0.3731717965509713,0.23124999999999998,0.3358546168958743,0.4889867841409691,0.7101771634802628,0.46461187214611865,0.6747763992428525,0.5441176470588235,0.7902461574020572,0.0,0.0,-4.70593195532759,7.511922875574479
0.1502277678748267,0.8164085765336511,0.9189189189189192,0.7733255337818076,0.1666666666666666,11.22072902135551,0.25,0.2691422459726665,0.2555066079295154,0.4246575342465753,0.1764705882352941,0.0,0.6,0.6336996336996337,0.2105263157894736,0.3256591053251669,0.3279468565031774,0.232625116636131,0.0,0.0,0.18137254901960773,0.21551941502773567,0.2720588235294117,0.3232791225416036,0.27805130862917843,0.33039980806014113,0.46212731668009654,0.5491316602076555,0.1920415224913494,0.22819702767642605,0.0,0.0,-11.054062354688844,12.210793346769227
0.1563675975440681,0.6490470518165575,0.810810810810811,0.4861070488446914,0.1666666666666666,8.238391309976578,0.0,0.0156521292682745,0.1806167400881057,0.047945205479452,0.2941176470588235,0.0,0.6666666666666666,0.0128205128205128,0.2105263157894736,0.2565060527428318,0.1796332274447344,0.0984887771094265,0.0,0.0,0.20555555555555544,0.34286000802246275,0.0,0.0,0.22276064610866364,0.37155754173359407,0.05913242009132412,0.09863096121194126,0.36274509803921556,0.6050470729808168,0.0,0.0,-8.071724643309912,10.160682615637777
